days_in_current_stage,days_since_project_start,land_required_ha,land_to_acquire_ha,total_parcels,affected_families,vulnerable_families,pending_approvals_count,file_pending_days,docs_complete_pct,court_cases_count,case_age_months,title_disputes_parcels,grievances_30d,compensation_awarded_cr,compensation_disbursed_cr,disbursal_pct,rnr_progress_pct,rnr_consent_pct,grievance_redressal_days,forest_involved,proximity_km_to_urban,land_acquisition_ratio,affected_family_per_parcel,vulnerable_family_share,compensation_pending_cr,rnr_remaining_pct,docs_remaining_pct,current_stage,approval_dept,terrain_type,urban_rural,delay_next_30d,delay_next_60d,delay_next_90d
95,270,15.19,12.7744,295,196,29,2,20,93.36,0,0.0,2,1,1.828,0.2266,12.398,14.393,68.745,14.2,0,79.602,0.8409743252139565,0.6644067796610169,0.14795918367346939,1.6014000000000002,85.607,6.640000000000001,3D,Environment,Hilly,Semi-Urban,0,0,0
125,300,15.19,12.7744,295,196,29,2,22,94.984,0,0.0,2,0,0.7985,0.1664,20.842,15.566,68.745,14.2,0,79.602,0.8409743252139565,0.6644067796610169,0.14795918367346939,0.6321,84.434,5.016000000000005,3D,Forest,Hilly,Semi-Urban,0,0,0
155,330,15.19,12.7744,295,196,29,3,29,95.589,0,0.0,2,0,1.4038,0.3555,25.327,18.961,68.745,14.2,0,79.602,0.8409743252139565,0.6644067796610169,0.14795918367346939,1.0483,81.039,4.411000000000001,3D,District Administration,Hilly,Semi-Urban,0,0,0
185,360,15.19,12.7744,295,196,29,3,36,95.496,0,0.0,2,1,4.3992,1.5377,34.954,25.251,68.745,14.2,0,79.602,0.8409743252139565,0.6644067796610169,0.14795918367346939,2.8615000000000004,74.749,4.504000000000005,3D,PWD,Hilly,Semi-Urban,0,0,0
215,390,15.19,12.7744,295,196,29,3,39,98.387,0,0.0,2,1,3.2024,1.4251,44.501,30.813,68.745,14.2,0,79.602,0.8409743252139565,0.6644067796610169,0.14795918367346939,1.7772999999999999,69.187,1.6129999999999995,3D,Forest,Hilly,Semi-Urban,0,0,0
0,0,42.0127,38.3321,736,301,29,0,10,90.257,0,0.0,0,1,4.8863,0.0,0.0,0.0,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,4.8863,100.0,9.742999999999995,3a,District Administration,Hilly,Rural,0,0,0
30,30,42.0127,38.3321,736,301,29,0,11,89.074,0,0.0,0,1,7.1671,0.0,0.0,0.0,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,7.1671,100.0,10.926000000000002,3a,Environment,Hilly,Rural,0,0,0
60,60,42.0127,38.3321,736,301,29,1,19,90.173,0,0.0,0,2,2.81,0.0,0.0,0.0,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,2.81,100.0,9.826999999999998,3a,District Administration,Hilly,Rural,0,0,0
32,90,42.0127,38.3321,736,301,29,1,24,92.308,0,0.0,0,3,12.227,0.3849,3.148,1.606,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,11.8421,98.394,7.691999999999993,3A,Environment,Hilly,Rural,0,0,0
62,120,42.0127,38.3321,736,301,29,1,29,93.369,0,0.0,0,2,4.6904,0.3251,6.932,7.09,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,4.3653,92.91,6.631,3A,PWD,Hilly,Rural,0,0,0
92,150,42.0127,38.3321,736,301,29,2,28,91.938,0,0.0,0,2,4.6795,0.4984,10.65,10.074,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,4.1811,89.926,8.061999999999998,3A,Multiple Departments,Hilly,Rural,0,0,0
63,180,42.0127,38.3321,736,301,29,2,32,91.931,0,0.0,0,3,4.8654,0.7662,15.748,10.264,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,4.0992,89.736,8.069000000000003,3D,Environment,Hilly,Rural,0,0,0
93,210,42.0127,38.3321,736,301,29,3,28,94.369,0,0.0,0,3,10.7273,2.4737,23.06,16.569,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,8.253599999999999,83.431,5.631,3D,Environment,Hilly,Rural,0,0,0
123,240,42.0127,38.3321,736,301,29,3,27,94.091,0,0.0,0,2,10.5743,3.43,32.437,21.679,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,7.144299999999999,78.321,5.909000000000006,3D,Environment,Hilly,Rural,0,0,0
153,270,42.0127,38.3321,736,301,29,3,25,95.283,0,0.0,0,1,7.5775,2.771,36.569,27.388,87.336,13.373,0,13.937,0.9123931573071951,0.40896739130434784,0.09634551495016612,4.8065,72.612,4.716999999999999,3D,Environment,Hilly,Rural,0,0,0
0,0,15.4739,10.5181,175,56,9,2,29,89.733,1,0.0,1,1,5.2909,0.0,0.0,0.0,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,5.2909,100.0,10.266999999999996,3a,District Administration,Rolling,Urban,0,0,0
30,30,15.4739,10.5181,175,56,9,2,26,91.611,1,0.986,1,1,3.9146,0.0,0.0,0.0,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,3.9146,100.0,8.388999999999996,3a,Revenue,Rolling,Urban,0,0,0
60,60,15.4739,10.5181,175,56,9,2,24,90.542,1,1.971,1,2,1.9715,0.0,0.0,0.0,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,1.9715,100.0,9.457999999999998,3a,Environment,Rolling,Urban,0,0,0
90,90,15.4739,10.5181,175,56,9,2,26,91.31,1,2.957,1,3,4.3644,0.0,0.0,0.0,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,4.3644,100.0,8.689999999999998,3a,Multiple Departments,Rolling,Urban,0,0,0
120,120,15.4739,10.5181,175,56,9,1,34,93.529,1,3.942,1,2,2.078,0.0,0.0,0.0,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,2.078,100.0,6.471000000000004,3a,PWD,Rolling,Urban,0,0,0
53,150,15.4739,10.5181,175,56,9,2,37,93.23,1,4.928,1,1,3.6236,0.0071,0.197,4.937,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,3.6165000000000003,95.063,6.769999999999996,3A,District Administration,Rolling,Urban,0,0,0
83,180,15.4739,10.5181,175,56,9,2,46,95.102,1,5.913,1,0,0.8671,0.0094,1.081,8.527,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,0.8577,91.473,4.897999999999996,3A,District Administration,Rolling,Urban,0,0,0
113,210,15.4739,10.5181,175,56,9,2,51,94.902,1,6.899,1,0,5.2265,0.0787,1.505,10.808,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,5.147799999999999,89.19200000000001,5.097999999999999,3A,Environment,Rolling,Urban,0,0,0
143,240,15.4739,10.5181,175,56,9,1,57,93.552,1,7.884,1,0,4.043,0.1555,3.845,17.574,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,3.8875,82.426,6.447999999999993,3A,Forest,Rolling,Urban,0,0,0
173,270,15.4739,10.5181,175,56,9,0,66,95.86,1,8.87,1,0,2.4865,0.1971,7.926,22.247,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,2.2894,77.753,4.140000000000001,3A,Environment,Rolling,Urban,0,0,0
105,300,15.4739,10.5181,175,56,9,0,73,97.552,1,9.855,1,0,5.6482,0.6819,12.073,28.235,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,4.9663,71.765,2.4479999999999933,3D,District Administration,Rolling,Urban,0,0,0
135,330,15.4739,10.5181,175,56,9,0,74,99.779,1,10.841,1,1,1.8824,0.3169,16.836,30.393,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,1.5655000000000001,69.607,0.22100000000000364,3D,PWD,Rolling,Urban,0,0,0
165,360,15.4739,10.5181,175,56,9,0,70,100.0,1,11.827,1,0,3.3776,0.8706,25.776,35.414,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,2.507,64.586,0.0,3D,PWD,Rolling,Urban,0,0,0
195,390,15.4739,10.5181,175,56,9,0,75,100.0,1,12.812,1,0,3.2147,1.1354,35.319,41.377,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,2.0793,58.623,0.0,3D,District Administration,Rolling,Urban,0,0,0
225,420,15.4739,10.5181,175,56,9,0,81,99.518,1,13.798,1,1,3.722,1.64,44.063,47.652,77.096,14.201,0,9.502,0.6797316772113042,0.32,0.16071428571428573,2.082,52.348,0.4819999999999993,3D,Environment,Rolling,Urban,0,0,0
0,0,24.2339,21.2523,281,218,23,4,61,78.771,1,0.0,2,5,3.0787,0.0,0.0,12.126,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,3.0787,87.874,21.229,3a,District Administration,Plain,Rural,0,0,0
30,30,24.2339,21.2523,281,218,23,5,65,80.106,1,0.986,2,4,9.5008,0.0,0.0,15.73,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,9.5008,84.27,19.894000000000005,3a,District Administration,Plain,Rural,0,0,0
60,60,24.2339,21.2523,281,218,23,6,67,80.414,1,1.971,2,5,8.8985,0.0,0.0,21.265,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,8.8985,78.735,19.586,3a,Revenue,Plain,Rural,0,0,0
90,90,24.2339,21.2523,281,218,23,6,63,85.36,1,2.957,2,4,7.729,0.0,0.0,25.662,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,7.729,74.338,14.64,3a,Forest,Plain,Rural,0,0,0
120,120,24.2339,21.2523,281,218,23,4,53,88.629,1,3.942,2,4,6.9701,0.0,0.0,30.133,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,6.9701,69.867,11.370999999999995,3a,Environment,Plain,Rural,0,0,0
53,150,24.2339,21.2523,281,218,23,3,47,92.001,1,4.928,2,2,1.615,0.087,5.388,35.458,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,1.528,64.542,7.998999999999995,3A,Environment,Plain,Rural,0,0,1
83,180,24.2339,21.2523,281,218,23,4,44,92.708,1,5.913,2,1,7.1577,0.7874,11.001,44.111,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,6.3703,55.889,7.292000000000002,3A,PWD,Plain,Rural,0,1,1
113,210,24.2339,21.2523,281,218,23,3,38,96.447,1,6.899,2,1,8.7155,1.3812,15.847,50.219,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,7.334300000000001,49.781,3.5529999999999973,3A,Forest,Plain,Rural,1,1,1
143,240,24.2339,21.2523,281,218,23,2,34,99.508,1,7.884,2,0,2.7567,0.5199,18.86,53.094,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,2.2367999999999997,46.906,0.49200000000000443,3A,Multiple Departments,Plain,Rural,0,0,0
173,270,24.2339,21.2523,281,218,23,1,36,100.0,1,8.87,2,0,6.5771,1.4786,22.481,57.477,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,5.0985,42.523,0.0,3A,Multiple Departments,Plain,Rural,0,0,0
105,300,24.2339,21.2523,281,218,23,1,34,100.0,1,9.855,2,0,5.9851,1.7106,28.581,67.011,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,4.2745,32.989000000000004,0.0,3D,PWD,Plain,Rural,0,0,0
135,330,24.2339,21.2523,281,218,23,1,33,100.0,1,10.841,2,0,8.6206,2.967,34.418,78.068,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,5.653599999999999,21.932000000000002,0.0,3D,PWD,Plain,Rural,0,0,0
165,360,24.2339,21.2523,281,218,23,0,33,100.0,1,11.827,2,0,7.1315,3.0969,43.426,88.031,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,4.034599999999999,11.968999999999994,0.0,3D,Environment,Plain,Rural,0,0,0
195,390,24.2339,21.2523,281,218,23,1,30,100.0,1,12.812,2,1,4.3693,2.1019,48.106,96.488,72.297,15.492,0,38.936,0.8769657380776517,0.7758007117437722,0.10550458715596331,2.2674,3.5120000000000005,0.0,3D,Environment,Plain,Rural,0,0,0
0,0,21.9427,18.9696,363,92,5,1,24,94.404,1,0.0,2,1,3.4532,0.0,0.0,0.0,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,3.4532,100.0,5.596000000000004,3a,Environment,Plain,Semi-Urban,0,0,0
30,30,21.9427,18.9696,363,92,5,1,33,95.665,1,0.986,2,1,2.6662,0.0,0.0,0.0,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,2.6662,100.0,4.334999999999994,3a,Multiple Departments,Plain,Semi-Urban,0,0,0
60,60,21.9427,18.9696,363,92,5,1,34,96.638,1,1.971,2,2,5.916,0.0,0.0,0.0,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,5.916,100.0,3.3619999999999948,3a,Forest,Plain,Semi-Urban,0,0,0
32,90,21.9427,18.9696,363,92,5,1,31,97.605,1,2.957,2,1,1.8015,0.0245,1.362,0.766,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,1.7770000000000001,99.234,2.394999999999996,3A,Multiple Departments,Plain,Semi-Urban,0,0,0
62,120,21.9427,18.9696,363,92,5,1,32,98.541,1,3.942,2,2,3.2909,0.2294,6.971,3.663,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,3.0615,96.337,1.4590000000000032,3A,PWD,Plain,Semi-Urban,0,0,0
53,150,21.9427,18.9696,363,92,5,1,30,98.975,1,4.928,2,3,2.6594,0.4361,16.399,8.739,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,2.2233,91.261,1.0250000000000057,3D,Revenue,Plain,Semi-Urban,0,0,0
83,180,21.9427,18.9696,363,92,5,1,26,98.699,1,5.913,2,2,2.5885,0.5851,22.604,10.744,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,2.0034,89.256,1.301000000000002,3D,Multiple Departments,Plain,Semi-Urban,0,0,0
113,210,21.9427,18.9696,363,92,5,1,27,100.0,1,6.899,2,1,2.4791,0.6602,26.631,12.57,84.07,16.31,0,9.162,0.8645061911250667,0.2534435261707989,0.05434782608695652,1.8188999999999997,87.43,0.0,3D,Multiple Departments,Plain,Semi-Urban,0,0,0
0,0,13.0562,8.3861,215,165,35,1,1,94.472,1,0.0,1,0,4.3812,0.0,0.0,0.0,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,4.3812,100.0,5.528000000000006,3a,Multiple Departments,Rolling,Rural,0,0,0
30,30,13.0562,8.3861,215,165,35,2,1,94.797,1,0.986,1,0,0.7539,0.0,0.0,0.0,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,0.7539,100.0,5.203000000000003,3a,Multiple Departments,Rolling,Rural,0,0,0
60,60,13.0562,8.3861,215,165,35,2,8,97.631,1,1.971,1,1,1.7791,0.0,0.0,0.0,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,1.7791,100.0,2.3689999999999998,3a,Environment,Rolling,Rural,0,0,0
32,90,13.0562,8.3861,215,165,35,2,3,96.295,1,2.957,1,2,3.751,0.117,3.118,4.212,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,3.634,95.788,3.7049999999999983,3A,Multiple Departments,Rolling,Rural,0,0,0
62,120,13.0562,8.3861,215,165,35,3,0,95.504,1,3.942,1,2,4.4051,0.3908,8.871,7.093,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,4.0143,92.907,4.495999999999995,3A,PWD,Rolling,Rural,0,0,0
53,150,13.0562,8.3861,215,165,35,3,0,97.406,1,4.928,1,2,4.4357,0.577,13.009,13.444,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,3.8587,86.556,2.593999999999994,3D,District Administration,Rolling,Rural,0,0,0
83,180,13.0562,8.3861,215,165,35,4,0,96.42,1,5.913,1,1,3.1283,0.559,17.868,17.839,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,2.5692999999999997,82.161,3.5799999999999983,3D,Environment,Rolling,Rural,0,0,0
113,210,13.0562,8.3861,215,165,35,5,2,99.36,1,6.899,1,0,0.6847,0.176,25.71,17.885,90.546,22.871,0,37.165,0.6423078690583784,0.7674418604651163,0.21212121212121213,0.5086999999999999,82.115,0.6400000000000006,3D,Environment,Rolling,Rural,0,0,0
0,0,11.6271,10.6507,205,128,16,6,84,67.874,0,0.0,0,2,3.2354,0.0,0.0,0.0,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,3.2354,100.0,32.126000000000005,3a,Multiple Departments,Plain,Rural,0,0,0
30,30,11.6271,10.6507,205,128,16,8,90,68.806,0,0.0,0,2,1.0284,0.0,0.0,0.0,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,1.0284,100.0,31.194000000000003,3a,Environment,Plain,Rural,0,0,0
60,60,11.6271,10.6507,205,128,16,9,95,71.426,0,0.0,0,3,2.9326,0.0,0.0,0.0,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,2.9326,100.0,28.573999999999998,3a,PWD,Plain,Rural,0,0,1
32,90,11.6271,10.6507,205,128,16,10,106,72.335,0,0.0,0,3,1.8564,0.031,1.672,2.121,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,1.8254000000000001,97.879,27.665000000000006,3A,Multiple Departments,Plain,Rural,0,1,1
62,120,11.6271,10.6507,205,128,16,10,110,74.633,0,0.0,0,4,3.3042,0.07,2.118,2.988,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,3.2342,97.012,25.367000000000004,3A,Environment,Plain,Rural,1,1,1
92,150,11.6271,10.6507,205,128,16,10,130,76.614,0,0.0,0,5,3.5965,0.2449,6.81,6.408,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,3.3516,93.592,23.385999999999996,3A,District Administration,Plain,Rural,0,0,0
63,180,11.6271,10.6507,205,128,16,10,142,78.278,0,0.0,0,5,3.3613,0.4323,12.86,8.777,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,2.929,91.223,21.721999999999994,3D,PWD,Plain,Rural,0,0,0
93,210,11.6271,10.6507,205,128,16,10,143,77.605,0,0.0,0,6,2.2834,0.4356,19.078,11.65,71.564,11.733,0,55.659,0.9160237720497802,0.624390243902439,0.125,1.8477999999999999,88.35,22.394999999999996,3D,District Administration,Plain,Rural,0,0,0
0,0,11.3656,10.6498,146,59,13,2,28,95.226,0,0.0,2,6,3.6162,0.4214,11.654,0.0,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,3.1948,100.0,4.774000000000001,3a,Environment,Riverine,Urban,0,0,0
30,30,11.3656,10.6498,146,59,13,2,32,93.759,0,0.0,2,6,2.1218,0.255,12.017,0.0,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,1.8668,100.0,6.241,3a,Revenue,Riverine,Urban,0,0,0
60,60,11.3656,10.6498,146,59,13,2,37,94.281,0,0.0,2,7,4.4045,0.5072,11.515,0.0,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,3.8972999999999995,100.0,5.718999999999994,3a,Revenue,Riverine,Urban,0,0,0
90,90,11.3656,10.6498,146,59,13,2,33,92.869,0,0.0,2,8,2.2164,0.2423,10.932,0.0,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,1.9741000000000002,100.0,7.131,3a,PWD,Riverine,Urban,0,0,0
120,120,11.3656,10.6498,146,59,13,2,32,94.801,0,0.0,2,9,1.2005,0.146,12.161,0.0,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,1.0545,100.0,5.198999999999998,3a,PWD,Riverine,Urban,0,0,1
150,150,11.3656,10.6498,146,59,13,3,39,93.777,0,0.0,2,11,1.1357,0.143,12.591,0.0,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,0.9926999999999999,100.0,6.222999999999999,3a,Multiple Departments,Riverine,Urban,0,1,1
63,180,11.3656,10.6498,146,59,13,4,38,94.072,0,0.0,2,11,3.0563,0.4563,14.93,2.86,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,2.5999999999999996,97.14,5.927999999999997,3A,PWD,Riverine,Urban,1,1,1
93,210,11.3656,10.6498,146,59,13,4,42,94.814,0,0.0,2,11,3.3112,0.6482,19.575,6.403,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,2.663,93.597,5.186000000000007,3A,Forest,Riverine,Urban,0,0,0
123,240,11.3656,10.6498,146,59,13,4,51,95.301,0,0.0,2,11,2.8419,0.6202,21.822,7.022,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,2.2217,92.978,4.698999999999998,3A,Revenue,Riverine,Urban,0,0,0
153,270,11.3656,10.6498,146,59,13,4,56,97.791,0,0.0,2,13,2.0918,0.5666,27.088,10.031,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,1.5252000000000001,89.969,2.209000000000003,3A,PWD,Riverine,Urban,0,0,0
183,300,11.3656,10.6498,146,59,13,4,61,97.963,0,0.0,2,16,2.0646,0.6019,29.151,12.47,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,1.4627,87.53,2.037000000000006,3A,Forest,Riverine,Urban,0,0,0
116,330,11.3656,10.6498,146,59,13,5,60,100.0,0,0.0,2,17,1.4462,0.5395,37.302,16.977,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,0.9067,83.023,0.0,3D,Forest,Riverine,Urban,0,0,0
146,360,11.3656,10.6498,146,59,13,5,62,100.0,0,0.0,2,16,2.974,1.3214,44.43,18.073,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,1.6526000000000003,81.92699999999999,0.0,3D,Forest,Riverine,Urban,0,0,0
176,390,11.3656,10.6498,146,59,13,5,66,100.0,0,0.0,2,18,1.9022,1.0007,52.607,18.351,75.142,58.945,0,29.471,0.9370204828605617,0.4041095890410959,0.22033898305084745,0.9015,81.649,0.0,3D,Multiple Departments,Riverine,Urban,0,0,0
0,0,23.7111,20.9934,364,216,21,1,9,88.569,4,21.59,4,3,2.9593,0.0,0.0,0.0,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,2.9593,100.0,11.430999999999997,3a,Environment,Hilly,Semi-Urban,0,0,0
30,30,23.7111,20.9934,364,216,21,1,16,90.582,4,22.575,4,4,5.8165,0.0,0.0,0.0,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,5.8165,100.0,9.418000000000006,3a,Multiple Departments,Hilly,Semi-Urban,0,0,0
60,60,23.7111,20.9934,364,216,21,1,21,90.961,4,23.561,4,3,6.2863,0.0,0.0,0.0,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,6.2863,100.0,9.039000000000001,3a,PWD,Hilly,Semi-Urban,0,0,0
90,90,23.7111,20.9934,364,216,21,0,20,91.544,4,24.546,3,3,8.7136,0.0,0.0,0.0,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,8.7136,100.0,8.456000000000003,3a,Multiple Departments,Hilly,Semi-Urban,0,0,0
120,120,23.7111,20.9934,364,216,21,0,15,91.509,4,25.532,4,2,6.0917,0.0,0.0,0.0,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,6.0917,100.0,8.491,3a,PWD,Hilly,Semi-Urban,0,0,0
150,150,23.7111,20.9934,364,216,21,1,14,94.486,4,26.518,5,3,7.4366,0.0,0.0,0.0,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,7.4366,100.0,5.513999999999996,3a,Multiple Departments,Hilly,Semi-Urban,0,0,0
63,180,23.7111,20.9934,364,216,21,1,20,96.232,5,27.503,5,3,9.2872,0.3281,3.533,5.551,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,8.959100000000001,94.449,3.7680000000000007,3A,PWD,Hilly,Semi-Urban,0,0,0
93,210,23.7111,20.9934,364,216,21,1,24,96.898,5,28.489,6,2,6.8682,0.5449,7.934,9.684,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,6.3233,90.316,3.102000000000004,3A,Environment,Hilly,Semi-Urban,0,0,1
123,240,23.7111,20.9934,364,216,21,0,19,99.079,6,29.474,6,1,3.3293,0.3235,9.716,16.082,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,3.0058,83.918,0.9210000000000065,3A,Revenue,Hilly,Semi-Urban,0,1,1
153,270,23.7111,20.9934,364,216,21,1,23,100.0,6,30.46,6,2,7.2061,0.7862,10.911,22.776,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,6.4199,77.224,0.0,3A,Environment,Hilly,Semi-Urban,1,1,1
183,300,23.7111,20.9934,364,216,21,2,28,100.0,6,31.445,7,1,7.2662,0.9689,13.335,23.183,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,6.297300000000001,76.81700000000001,0.0,3A,Multiple Departments,Hilly,Semi-Urban,0,0,0
213,330,23.7111,20.9934,364,216,21,1,25,100.0,6,32.431,6,2,5.8454,0.7869,13.462,24.994,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,5.0584999999999996,75.006,0.0,3A,Revenue,Hilly,Semi-Urban,0,0,0
126,360,23.7111,20.9934,364,216,21,1,23,99.043,6,33.416,6,2,5.045,0.868,17.206,25.474,94.876,21.061,0,54.298,0.8853827953996231,0.5934065934065934,0.09722222222222222,4.177,74.526,0.9569999999999936,3D,Environment,Hilly,Semi-Urban,0,0,0
0,0,15.81,13.3092,251,181,52,6,64,67.286,1,0.0,1,0,0.7988,0.0,0.0,0.0,61.717,23.954,0,54.914,0.8418216318785579,0.7211155378486056,0.287292817679558,0.7988,100.0,32.714,3a,Environment,Hilly,Semi-Urban,0,0,0
30,30,15.81,13.3092,251,181,52,9,76,68.223,1,0.986,1,0,4.0656,0.0,0.0,0.0,61.717,23.954,0,54.914,0.8418216318785579,0.7211155378486056,0.287292817679558,4.0656,100.0,31.777,3a,Revenue,Hilly,Semi-Urban,0,0,0
60,60,15.81,13.3092,251,181,52,9,91,67.497,1,1.971,1,1,3.3611,0.0,0.0,0.0,61.717,23.954,0,54.914,0.8418216318785579,0.7211155378486056,0.287292817679558,3.3611,100.0,32.503,3a,District Administration,Hilly,Semi-Urban,0,0,0
90,90,15.81,13.3092,251,181,52,9,95,68.876,1,2.957,1,2,5.9203,0.0,0.0,0.0,61.717,23.954,0,54.914,0.8418216318785579,0.7211155378486056,0.287292817679558,5.9203,100.0,31.123999999999995,3a,Forest,Hilly,Semi-Urban,0,0,0
120,120,15.81,13.3092,251,181,52,9,111,71.049,1,3.942,1,2,3.0959,0.0,0.0,0.0,61.717,23.954,0,54.914,0.8418216318785579,0.7211155378486056,0.287292817679558,3.0959,100.0,28.950999999999993,3a,PWD,Hilly,Semi-Urban,0,0,0
