snapshot_id,project_id,snapshot_date,project_start_date,current_stage,stage_entry_date,days_in_current_stage,days_since_project_start,event_count_so_far,land_required_ha,land_to_acquire_ha,total_parcels,affected_families,vulnerable_families,pending_approvals_count,approval_dept,file_pending_days,docs_complete_pct,court_cases_count,case_age_months,title_disputes_parcels,grievances_30d,compensation_awarded_cr,compensation_disbursed_cr,disbursal_pct,rnr_progress_pct,rnr_consent_pct,grievance_redressal_days,terrain_type,urban_rural,forest_involved,proximity_km_to_urban,delay_next_30d,delay_next_60d,delay_next_90d,is_censored
SYN-00417_S02,SYN-00417,2020-01-19,2019-12-20,3a,2019-12-20,30,30,2,58.9612,38.4312,1173,539,60,1,District Administration,28,88.985,1,0.986,1,6,3.587,0.2272,6.334,0.0,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S03,SYN-00417,2020-02-18,2019-12-20,3a,2019-12-20,60,60,3,58.9612,38.4312,1173,539,60,1,PWD,34,88.302,1,1.971,1,9,4.7219,0.3174,6.721,0.0,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S04,SYN-00417,2020-03-19,2019-12-20,3a,2019-12-20,90,90,4,58.9612,38.4312,1173,539,60,1,Environment,32,87.325,1,2.957,1,10,19.8898,1.2772,6.422,0.0,72.376,26.161,Rolling,Rural,1,11.276,0,0,1,0
SYN-00417_S05,SYN-00417,2020-04-18,2019-12-20,3a,2019-12-20,120,120,5,58.9612,38.4312,1173,539,60,1,Multiple Departments,28,88.463,1,3.942,1,10,8.1635,0.5937,7.272,0.0,72.376,26.161,Rolling,Rural,1,11.276,0,1,1,0
SYN-00417_S06,SYN-00417,2020-05-18,2019-12-20,3A,2020-03-26,53,150,6,58.9612,38.4312,1173,539,60,1,PWD,27,90.37,1,4.928,1,12,19.1832,1.8164,9.469,6.5,72.376,26.161,Rolling,Rural,1,11.276,1,1,1,0
SYN-00417_S07,SYN-00417,2020-06-17,2019-12-20,3A,2020-03-26,83,180,7,58.9612,38.4312,1173,539,60,1,District Administration,32,92.608,1,5.913,1,15,14.9277,1.8625,12.477,12.168,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S08,SYN-00417,2020-07-17,2019-12-20,3A,2020-03-26,113,210,8,58.9612,38.4312,1173,539,60,1,Multiple Departments,30,94.703,1,6.899,1,18,20.1926,3.3037,16.361,13.74,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S09,SYN-00417,2020-08-16,2019-12-20,3A,2020-03-26,143,240,9,58.9612,38.4312,1173,539,60,1,Forest,38,96.19,1,7.884,1,17,13.9774,2.3773,17.008,15.888,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S10,SYN-00417,2020-09-15,2019-12-20,3A,2020-03-26,173,270,10,58.9612,38.4312,1173,539,60,0,Environment,46,95.551,1,8.87,1,19,7.9733,1.6798,21.068,20.133,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S11,SYN-00417,2020-10-15,2019-12-20,3D,2020-07-02,105,300,11,58.9612,38.4312,1173,539,60,0,District Administration,45,98.009,1,9.855,1,19,16.4183,4.755,28.961,21.384,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00417_S12,SYN-00417,2020-11-14,2019-12-20,3D,2020-07-02,135,330,12,58.9612,38.4312,1173,539,60,0,District Administration,51,96.941,1,10.841,1,20,13.2321,4.4797,33.855,24.146,72.376,26.161,Rolling,Rural,1,11.276,0,0,0,0
SYN-00418_S01,SYN-00418,2020-11-13,2020-11-13,3a,2020-11-13,0,0,1,5.6944,5.4075,106,50,11,1,Multiple Departments,17,87.724,1,0.0,1,2,1.7987,0.0,0.0,0.0,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S02,SYN-00418,2020-12-13,2020-11-13,3a,2020-11-13,30,30,2,5.6944,5.4075,106,50,11,1,Multiple Departments,13,88.92,1,0.986,1,3,0.4259,0.0,0.0,0.0,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S03,SYN-00418,2021-01-12,2020-11-13,3a,2020-11-13,60,60,3,5.6944,5.4075,106,50,11,1,District Administration,13,88.358,1,1.971,1,4,0.9263,0.0,0.0,0.0,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S04,SYN-00418,2021-02-11,2020-11-13,3A,2021-01-10,32,90,4,5.6944,5.4075,106,50,11,2,PWD,9,90.003,1,2.957,1,5,0.2945,0.006,2.034,0.488,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S05,SYN-00418,2021-03-13,2020-11-13,3A,2021-01-10,62,120,5,5.6944,5.4075,106,50,11,1,District Administration,12,89.1,1,3.942,1,4,0.6335,0.0252,3.979,0.625,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S06,SYN-00418,2021-04-12,2020-11-13,3D,2021-02-18,53,150,6,5.6944,5.4075,106,50,11,2,PWD,10,88.557,1,4.928,1,3,1.8527,0.1915,10.334,3.164,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S07,SYN-00418,2021-05-12,2020-11-13,3D,2021-02-18,83,180,7,5.6944,5.4075,106,50,11,1,Multiple Departments,19,87.832,1,5.913,1,3,1.1086,0.1549,13.974,10.033,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00418_S08,SYN-00418,2021-06-11,2020-11-13,3D,2021-02-18,113,210,8,5.6944,5.4075,106,50,11,0,Multiple Departments,19,88.822,1,6.899,1,2,0.573,0.1018,17.768,16.425,63.895,6.871,Plain,Rural,0,36.312,0,0,0,0
SYN-00419_S01,SYN-00419,2024-12-16,2024-12-16,3a,2024-12-16,0,0,1,74.4361,58.2997,479,296,64,6,Environment,66,51.852,3,8.075,2,4,25.9962,0.0,0.0,3.834,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,0
SYN-00419_S02,SYN-00419,2025-01-15,2024-12-16,3a,2024-12-16,30,30,2,74.4361,58.2997,479,296,64,8,PWD,76,52.024,3,9.061,2,5,4.1353,0.0,0.0,3.834,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,0
SYN-00419_S03,SYN-00419,2025-02-14,2024-12-16,3a,2024-12-16,60,60,3,74.4361,58.2997,479,296,64,8,District Administration,91,52.141,3,10.046,2,5,19.3991,0.0,0.0,3.834,32.96,16.908,Rolling,Rural,0,71.338,0,0,1,0
SYN-00419_S04,SYN-00419,2025-03-16,2024-12-16,3a,2024-12-16,90,90,4,74.4361,58.2997,479,296,64,9,District Administration,93,51.589,3,11.032,2,4,10.8669,0.0,0.0,3.834,32.96,16.908,Rolling,Rural,0,71.338,0,1,1,0
SYN-00419_S05,SYN-00419,2025-04-15,2024-12-16,3a,2024-12-16,120,120,5,74.4361,58.2997,479,296,64,10,Multiple Departments,95,47.355,3,12.018,2,4,9.6726,0.0,0.0,3.834,32.96,16.908,Rolling,Rural,0,71.338,1,1,1,0
SYN-00419_S06,SYN-00419,2025-05-15,2024-12-16,3A,2025-03-23,53,150,6,74.4361,58.2997,479,296,64,10,Forest,102,47.517,3,13.003,2,4,27.2155,1.1916,4.378,10.828,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,0
SYN-00419_S07,SYN-00419,2025-06-14,2024-12-16,3A,2025-03-23,83,180,7,74.4361,58.2997,479,296,64,10,Multiple Departments,109,46.839,3,13.989,2,6,15.9797,0.9004,5.635,13.445,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,0
SYN-00419_S08,SYN-00419,2025-07-14,2024-12-16,3A,2025-03-23,113,210,8,74.4361,58.2997,479,296,64,10,PWD,120,44.569,3,14.974,2,8,6.3812,0.7298,11.436,20.25,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,0
SYN-00419_S09,SYN-00419,2025-08-13,2024-12-16,3A,2025-03-23,143,240,9,74.4361,58.2997,479,296,64,10,Forest,127,43.466,3,15.96,2,9,25.2683,3.5741,14.144,26.714,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,0
SYN-00419_S10,SYN-00419,2025-09-12,2024-12-16,3A,2025-03-23,173,270,10,74.4361,58.2997,479,296,64,10,Revenue,134,43.721,3,16.945,2,11,4.3333,0.7829,18.068,28.47,32.96,16.908,Rolling,Rural,0,71.338,0,0,0,1
SYN-00420_S01,SYN-00420,2023-06-20,2023-06-20,3a,2023-06-20,0,0,1,9.3899,8.2877,85,66,17,2,Revenue,8,96.61,1,0.0,0,1,0.611,0.0,0.0,0.0,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S02,SYN-00420,2023-07-20,2023-06-20,3a,2023-06-20,30,30,2,9.3899,8.2877,85,66,17,2,Forest,15,99.298,1,0.986,0,1,3.3125,0.0,0.0,0.0,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S03,SYN-00420,2023-08-19,2023-06-20,3a,2023-06-20,60,60,3,9.3899,8.2877,85,66,17,3,PWD,18,100.0,1,1.971,0,0,0.6313,0.0,0.0,0.0,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S04,SYN-00420,2023-09-18,2023-06-20,3a,2023-06-20,90,90,4,9.3899,8.2877,85,66,17,3,Multiple Departments,14,100.0,1,2.957,0,0,2.9341,0.0,0.0,0.0,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S05,SYN-00420,2023-10-18,2023-06-20,3A,2023-09-06,42,120,5,9.3899,8.2877,85,66,17,3,Environment,20,99.338,1,3.942,0,0,1.25,0.0345,2.761,4.756,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S06,SYN-00420,2023-11-17,2023-06-20,3A,2023-09-06,72,150,6,9.3899,8.2877,85,66,17,3,Forest,19,100.0,1,4.928,0,1,1.7034,0.088,5.167,9.394,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S07,SYN-00420,2023-12-17,2023-06-20,3A,2023-09-06,102,180,7,9.3899,8.2877,85,66,17,3,Forest,20,100.0,1,5.913,0,0,0.657,0.0402,6.121,14.73,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S08,SYN-00420,2024-01-16,2023-06-20,3A,2023-09-06,132,210,8,9.3899,8.2877,85,66,17,3,Environment,21,98.898,1,6.899,0,1,2.78,0.3085,11.098,17.093,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S09,SYN-00420,2024-02-15,2023-06-20,3D,2023-11-23,84,240,9,9.3899,8.2877,85,66,17,3,PWD,16,100.0,1,7.884,0,2,1.6589,0.25,15.073,21.595,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S10,SYN-00420,2024-03-16,2023-06-20,3D,2023-11-23,114,270,10,9.3899,8.2877,85,66,17,3,Multiple Departments,16,100.0,1,8.87,0,1,1.4367,0.2847,19.814,24.491,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S11,SYN-00420,2024-04-15,2023-06-20,3D,2023-11-23,144,300,11,9.3899,8.2877,85,66,17,3,Forest,11,99.005,1,9.855,0,0,2.876,0.8434,29.326,29.9,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S12,SYN-00420,2024-05-15,2023-06-20,3D,2023-11-23,174,330,12,9.3899,8.2877,85,66,17,2,Forest,20,98.596,1,10.841,0,0,1.3578,0.4783,35.23,35.384,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00420_S13,SYN-00420,2024-06-14,2023-06-20,3D,2023-11-23,204,360,13,9.3899,8.2877,85,66,17,2,Environment,17,100.0,1,11.827,0,0,2.0015,0.7959,39.763,42.376,86.316,8.914,Riverine,Rural,0,58.11,0,0,0,0
SYN-00421_S01,SYN-00421,2025-04-16,2025-04-16,3a,2025-04-16,0,0,1,32.5512,22.2528,329,168,21,6,Multiple Departments,56,78.361,1,0.0,2,2,4.1771,0.0,0.0,0.0,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S02,SYN-00421,2025-05-16,2025-04-16,3a,2025-04-16,30,30,2,32.5512,22.2528,329,168,21,6,PWD,61,79.93,1,0.986,2,3,4.461,0.0,0.0,0.0,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S03,SYN-00421,2025-06-15,2025-04-16,3a,2025-04-16,60,60,3,32.5512,22.2528,329,168,21,8,District Administration,70,79.284,1,1.971,2,4,6.5761,0.0,0.0,0.0,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S04,SYN-00421,2025-07-15,2025-04-16,3a,2025-04-16,90,90,4,32.5512,22.2528,329,168,21,10,Forest,72,82.067,1,2.957,2,4,5.6275,0.0,0.0,0.0,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S05,SYN-00421,2025-08-14,2025-04-16,3a,2025-04-16,120,120,5,32.5512,22.2528,329,168,21,10,Multiple Departments,79,82.173,1,3.942,2,3,9.4587,0.0,0.0,0.0,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S06,SYN-00421,2025-09-13,2025-04-16,3A,2025-07-22,53,150,6,32.5512,22.2528,329,168,21,10,District Administration,86,82.39,1,4.928,2,2,4.8199,0.0575,1.193,4.306,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S07,SYN-00421,2025-10-13,2025-04-16,3A,2025-07-22,83,180,7,32.5512,22.2528,329,168,21,10,Environment,94,83.456,1,5.913,2,2,7.4282,0.3319,4.468,7.567,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S08,SYN-00421,2025-11-12,2025-04-16,3A,2025-07-22,113,210,8,32.5512,22.2528,329,168,21,10,PWD,106,84.369,1,6.899,2,2,3.309,0.2211,6.683,8.039,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S09,SYN-00421,2025-12-12,2025-04-16,3A,2025-07-22,143,240,9,32.5512,22.2528,329,168,21,10,Multiple Departments,111,84.248,1,7.884,2,1,7.2877,0.5239,7.189,13.676,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S10,SYN-00421,2026-01-11,2025-04-16,3A,2025-07-22,173,270,10,32.5512,22.2528,329,168,21,10,Forest,123,83.853,1,8.87,2,1,4.0289,0.4694,11.651,18.118,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S11,SYN-00421,2026-02-10,2025-04-16,3D,2025-10-28,105,300,11,32.5512,22.2528,329,168,21,10,Environment,132,82.95,1,9.855,2,2,4.5015,0.7266,16.141,18.442,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00421_S12,SYN-00421,2026-03-12,2025-04-16,3D,2025-10-28,135,330,12,32.5512,22.2528,329,168,21,10,Forest,130,84.037,1,10.841,2,2,12.6948,2.8769,22.662,25.054,88.258,9.817,Coastal,Semi-Urban,0,65.634,0,0,0,0
SYN-00422_S01,SYN-00422,2019-06-23,2019-06-23,3a,2019-06-23,0,0,1,120.059,90.8628,1598,886,123,2,PWD,2,84.499,0,0.0,1,2,35.3336,0.0,0.0,0.0,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S02,SYN-00422,2019-07-23,2019-06-23,3a,2019-06-23,30,30,2,120.059,90.8628,1598,886,123,2,Forest,2,85.687,0,0.0,1,2,27.3371,0.0,0.0,0.0,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S03,SYN-00422,2019-08-22,2019-06-23,3a,2019-06-23,60,60,3,120.059,90.8628,1598,886,123,1,Environment,11,85.289,0,0.0,1,2,23.1663,0.0,0.0,0.0,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S04,SYN-00422,2019-09-21,2019-06-23,3a,2019-06-23,90,90,4,120.059,90.8628,1598,886,123,2,Revenue,20,85.805,0,0.0,1,3,39.1159,0.0,0.0,0.0,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S05,SYN-00422,2019-10-21,2019-06-23,3A,2019-09-09,42,120,5,120.059,90.8628,1598,886,123,1,Forest,26,84.754,0,0.0,1,3,25.6512,0.5072,1.977,1.812,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S06,SYN-00422,2019-11-20,2019-06-23,3A,2019-09-09,72,150,6,120.059,90.8628,1598,886,123,1,Revenue,24,87.544,0,0.0,1,4,29.8177,2.1073,7.067,6.441,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S07,SYN-00422,2019-12-20,2019-06-23,3A,2019-09-09,102,180,7,120.059,90.8628,1598,886,123,1,PWD,33,87.13,0,0.0,1,3,6.7951,0.5489,8.077,10.045,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S08,SYN-00422,2020-01-19,2019-06-23,3A,2019-09-09,132,210,8,120.059,90.8628,1598,886,123,1,Forest,34,86.426,0,0.0,1,2,33.1384,3.5151,10.607,10.428,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S09,SYN-00422,2020-02-18,2019-06-23,3D,2019-11-26,84,240,9,120.059,90.8628,1598,886,123,0,Multiple Departments,29,89.335,0,0.0,1,1,8.3897,1.5973,19.038,13.322,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S10,SYN-00422,2020-03-19,2019-06-23,3D,2019-11-26,114,270,10,120.059,90.8628,1598,886,123,0,Revenue,35,89.244,0,0.0,1,2,14.2772,3.4662,24.278,17.902,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S11,SYN-00422,2020-04-18,2019-06-23,3D,2019-11-26,144,300,11,120.059,90.8628,1598,886,123,0,Multiple Departments,37,90.778,0,0.0,1,1,20.059,5.5589,27.713,22.057,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S12,SYN-00422,2020-05-18,2019-06-23,3D,2019-11-26,174,330,12,120.059,90.8628,1598,886,123,0,District Administration,32,89.883,0,0.0,1,2,13.547,4.3859,32.375,28.16,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00422_S13,SYN-00422,2020-06-17,2019-06-23,3D,2019-11-26,204,360,13,120.059,90.8628,1598,886,123,0,District Administration,34,88.796,0,0.0,1,2,7.3732,2.8393,38.508,29.078,60.141,5.759,Hilly,Semi-Urban,0,62.784,0,0,0,0
SYN-00423_S01,SYN-00423,2023-08-01,2023-08-01,3a,2023-08-01,0,0,1,49.8746,34.8432,317,101,24,3,Revenue,52,58.238,2,6.442,0,8,12.8113,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S02,SYN-00423,2023-08-31,2023-08-01,3a,2023-08-01,30,30,2,49.8746,34.8432,317,101,24,3,Multiple Departments,53,57.915,2,7.427,0,9,19.4149,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S03,SYN-00423,2023-09-30,2023-08-01,3a,2023-08-01,60,60,3,49.8746,34.8432,317,101,24,4,PWD,58,58.396,2,8.413,0,10,3.764,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S04,SYN-00423,2023-10-30,2023-08-01,3a,2023-08-01,90,90,4,49.8746,34.8432,317,101,24,7,Revenue,67,58.372,2,9.399,0,9,13.9116,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S05,SYN-00423,2023-11-29,2023-08-01,3a,2023-08-01,120,120,5,49.8746,34.8432,317,101,24,8,Multiple Departments,75,58.247,2,10.384,0,10,17.5319,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S06,SYN-00423,2023-12-29,2023-08-01,3a,2023-08-01,150,150,6,49.8746,34.8432,317,101,24,10,Forest,88,58.573,2,11.37,0,10,10.8089,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S07,SYN-00423,2024-01-28,2023-08-01,3a,2023-08-01,180,180,7,49.8746,34.8432,317,101,24,10,Multiple Departments,91,56.219,2,12.355,0,10,12.3012,0.0,0.0,6.881,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S08,SYN-00423,2024-02-27,2023-08-01,3A,2023-12-15,74,210,8,49.8746,34.8432,317,101,24,10,Environment,107,57.536,2,13.341,0,12,11.7328,0.5795,4.939,8.984,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S09,SYN-00423,2024-03-28,2023-08-01,3A,2023-12-15,104,240,9,49.8746,34.8432,317,101,24,10,District Administration,117,56.52,2,14.326,0,15,4.7116,0.4554,9.666,10.432,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S10,SYN-00423,2024-04-27,2023-08-01,3A,2023-12-15,134,270,10,49.8746,34.8432,317,101,24,10,Forest,125,58.827,2,15.312,0,17,12.2243,1.5817,12.939,12.099,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S11,SYN-00423,2024-05-27,2023-08-01,3A,2023-12-15,164,300,11,49.8746,34.8432,317,101,24,10,Multiple Departments,137,60.647,2,16.297,0,18,7.4807,1.1998,16.039,12.701,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S12,SYN-00423,2024-06-26,2023-08-01,3A,2023-12-15,194,330,12,49.8746,34.8432,317,101,24,10,District Administration,143,60.839,2,17.283,0,18,16.1353,2.5906,16.056,17.298,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,0
SYN-00423_S13,SYN-00423,2024-07-26,2023-08-01,3A,2023-12-15,224,360,13,49.8746,34.8432,317,101,24,10,Environment,144,63.753,2,18.268,0,20,5.5965,1.0471,18.71,18.406,33.13,9.756,Coastal,Semi-Urban,0,34.229,0,0,0,1
SYN-00424_S01,SYN-00424,2022-07-21,2022-07-21,3a,2022-07-21,0,0,1,10.5834,6.3836,106,41,8,0,District Administration,14,85.032,0,0.0,0,0,2.2635,0.0,0.0,0.0,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S02,SYN-00424,2022-08-20,2022-07-21,3a,2022-07-21,30,30,2,10.5834,6.3836,106,41,8,0,Multiple Departments,16,84.24,0,0.0,0,0,1.9409,0.0,0.0,0.0,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S03,SYN-00424,2022-09-19,2022-07-21,3a,2022-07-21,60,60,3,10.5834,6.3836,106,41,8,0,Environment,17,85.119,0,0.0,0,1,0.6964,0.0,0.0,0.0,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S04,SYN-00424,2022-10-19,2022-07-21,3a,2022-07-21,90,90,4,10.5834,6.3836,106,41,8,0,District Administration,20,86.866,0,0.0,0,0,2.2557,0.0,0.0,0.0,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S05,SYN-00424,2022-11-18,2022-07-21,3a,2022-07-21,120,120,5,10.5834,6.3836,106,41,8,0,Revenue,29,88.216,0,0.0,0,0,1.9404,0.0,0.0,0.0,87.338,10.652,Coastal,Rural,1,1.808,0,0,1,0
SYN-00424_S06,SYN-00424,2022-12-18,2022-07-21,3A,2022-10-26,53,150,6,10.5834,6.3836,106,41,8,0,Revenue,36,87.53,0,0.0,0,0,3.847,0.2114,5.496,4.659,87.338,10.652,Coastal,Rural,1,1.808,0,1,1,0
SYN-00424_S07,SYN-00424,2023-01-17,2022-07-21,3A,2022-10-26,83,180,7,10.5834,6.3836,106,41,8,1,Revenue,34,86.804,0,0.0,0,1,1.9911,0.1805,9.064,8.345,87.338,10.652,Coastal,Rural,1,1.808,1,1,1,0
SYN-00424_S08,SYN-00424,2023-02-16,2022-07-21,3A,2022-10-26,113,210,8,10.5834,6.3836,106,41,8,0,Revenue,36,89.094,0,0.0,0,0,1.8804,0.1806,9.603,9.782,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S09,SYN-00424,2023-03-18,2022-07-21,3A,2022-10-26,143,240,9,10.5834,6.3836,106,41,8,0,Revenue,32,91.569,0,0.0,0,0,3.2022,0.3205,10.01,13.564,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S10,SYN-00424,2023-04-17,2022-07-21,3A,2022-10-26,173,270,10,10.5834,6.3836,106,41,8,1,Multiple Departments,37,91.673,0,0.0,0,0,2.4473,0.2771,11.322,14.323,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S11,SYN-00424,2023-05-17,2022-07-21,3D,2023-02-01,105,300,11,10.5834,6.3836,106,41,8,2,PWD,35,92.19,0,0.0,0,0,0.9139,0.1563,17.108,14.5,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S12,SYN-00424,2023-06-16,2022-07-21,3D,2023-02-01,135,330,12,10.5834,6.3836,106,41,8,3,Environment,30,94.193,0,0.0,0,0,1.7362,0.3506,20.196,16.751,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S13,SYN-00424,2023-07-16,2022-07-21,3D,2023-02-01,165,360,13,10.5834,6.3836,106,41,8,3,Multiple Departments,27,93.747,0,0.0,0,1,1.299,0.3577,27.534,18.755,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S14,SYN-00424,2023-08-15,2022-07-21,3D,2023-02-01,195,390,14,10.5834,6.3836,106,41,8,3,Revenue,36,94.59,0,0.0,0,2,2.7092,0.8406,31.027,23.743,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00424_S15,SYN-00424,2023-09-14,2022-07-21,3D,2023-02-01,225,420,15,10.5834,6.3836,106,41,8,3,PWD,40,95.524,0,0.0,0,1,1.9821,0.6939,35.011,26.709,87.338,10.652,Coastal,Rural,1,1.808,0,0,0,0
SYN-00425_S01,SYN-00425,2023-04-18,2023-04-18,3a,2023-04-18,0,0,1,25.7205,23.0934,428,118,11,2,Revenue,1,99.812,1,0.0,1,1,2.3947,0.0,0.0,0.0,65.304,8.585,Rolling,Urban,0,51.432,0,0,0,0
SYN-00425_S02,SYN-00425,2023-05-18,2023-04-18,3a,2023-04-18,30,30,2,25.7205,23.0934,428,118,11,1,Environment,2,100.0,1,0.986,1,0,5.6145,0.0,0.0,0.0,65.304,8.585,Rolling,Urban,0,51.432,0,0,0,0
SYN-00425_S03,SYN-00425,2023-06-17,2023-04-18,3a,2023-04-18,60,60,3,25.7205,23.0934,428,118,11,1,Multiple Departments,0,100.0,1,1.971,1,0,9.6217,0.0,0.0,0.0,65.304,8.585,Rolling,Urban,0,51.432,0,0,0,0
SYN-00425_S04,SYN-00425,2023-07-17,2023-04-18,3a,2023-04-18,90,90,4,25.7205,23.0934,428,118,11,0,Revenue,8,100.0,1,2.957,1,1,6.3419,0.0,0.0,0.0,65.304,8.585,Rolling,Urban,0,51.432,0,0,0,0
SYN-00425_S05,SYN-00425,2023-08-16,2023-04-18,3a,2023-04-18,120,120,5,25.7205,23.0934,428,118,11,0,PWD,4,100.0,1,3.942,1,1,8.794,0.0,0.0,0.0,65.304,8.585,Rolling,Urban,0,51.432,0,0,0,0
